title,text,source_name,date,topics,sentiment,type,tickers,lastupdate,news_id,rank_score
Biggest Movers UNI Closes in on 5Week High While SOL Also Climbs,Uniswap moved closer to its highest point since late August on Thursday as the token extended recent gains Todays surge is the fourth consecutive day that prices have climbed leading the token to break out of a key resistance level in the process,Bitcoin,2022-10-06 15:30:25,[],Positive,Article,"['SOL', 'UNI']","2024/02/07, 14:10:135569",205307,4.44
UNI holders would be happy to go long after reading this update,In a recent update Uniswap announced that it outperformed other DEXs in terms of market share on the Arbitrum network Even though UNIs total value locked TVL didnt register impressive growth the alt has been doing well on the price charts over the last seven days,AMBCrypto,2022-10-07 00:30:34,[],Positive,Article,['UNI'],"2024/02/07, 14:10:135442",205501,6.16
Uniswap Price Holds 20 Growth Potential If It Sustains This Level,On October 5th the Uniswap coin price gave a bullish breakout from the monthly resistance of 57 resistance breakout should encourage buyers to complete a bull cycle within the symmetrical triangle pattern However until the price action remains in this pattern the altcoin will follow a sideways path,Coingape,2022-10-07 18:02:16,[],Positive,Article,['UNI'],"2024/02/07, 14:10:135864",205865,5.87
Price analysis 416 BTC ETH BNB XRP DOGE ADA DOT LTC UNI LINK,Bitcoins weakness and Dogecoins epic pump are signals that the market could be overheating and in need of a shortterm correction,Cointelegraph,2021-04-16 21:30:00,['tanalysis'],Neutral,Article,"['ADA', 'BNB', 'BTC', 'DOGE', 'DOT', 'ETH', 'LTC', 'UNI', 'XRP']","2024/02/07, 14:10:4914",20609,4.37
Uniswap shows possibility of a bearish scenario if it loses this level,DisclaimerThe findings of the following analysis are the sole opinions of the writer and should not be considered investment advice Uniswap forms a bearish reversal pattern 4hour session close below support bodes ill for buyers Uniswap has performed well in the markets in recent weeks,AMBCrypto,2022-10-08 13:30:09,[],Negative,Article,['UNI'],"2024/02/07, 14:10:136207",206108,6.16
Uniswap Regains Momentum By Resuming Upward Trend,The price of Uniswap UNI has resumed its uptrend The price of the cryptocurrency has a series of higher highs and higher lows,Coin Idol,2022-10-09 15:27:00,[],Positive,Article,['UNI'],"2024/02/07, 14:10:136343",206320,5.03
An Ethereum team has warped Uniswap onto StarkNet,Ethereum development company Nethermind has warped the decentralized exchange Uniswap onto the Ethereum Layer 2 network StarkNet The post An Ethereum team has warped Uniswap onto StarkNet appeared first on The Block,The Block,2022-10-09 16:45:11,[],Neutral,Article,"['ETH', 'UNI']","2024/02/07, 14:10:136332",206336,4.42
Decentralized exchange Uniswap v3 gets Warped onto StarkNet,Ethereumnative projects like Uniswap that are written in Solidity can now be transpiled to StarkNet via Netherminds new Warp project,Cointelegraph,2022-10-10 02:28:32,['upgrade'],Neutral,Article,['UNI'],"2024/02/07, 14:10:136285",206407,6.23
Uniswap Makes its Way onto StarkNet with Netherminds Help,Nethermind an Ethereum Development Company is helping to launch the Uniswap Decentralized Exchange DEX onto the StarkNet Layer2 network,Blockchain News,2022-10-09 09:43:59,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:136394",206408,5.4
Uniswaps latest move in the green may be linked to ETH  Assessing how,Uniswap UNI recently stepped into the limelight as its popularity grew over the last few days CryptoDep a cryptocentric Twitter handle revealed that UNI nabbed the first position in the list of top DAO projects by social activity on 9 October,AMBCrypto,2022-10-10 13:30:04,[],Positive,Article,['UNI'],"2024/02/07, 14:10:136610",206635,6.16
Uniswap Aave Pile Into Polygons Speedy Rollup Testnet for Ethereum,Polygon rolled out its first public testnet for its rollup solution zkEVM with bluechip DeFi projects Uniswap and Aave jumping on board,Decrypt,2022-10-10 15:57:03,[],Positive,Article,"['AAVE', 'MATIC', 'UNI']","2024/02/07, 14:10:136546",206716,4.47
OnChain Analysis Why UNISWAP UNI Price is Poised to Cross 50 By End of May,Decentralized Finance DeFi and Automated Market Maker AMM Uniswap is poised to see an increased run in its price following the bullish tickers from both the coins fundamentals as well as onchain metrics As the entire cryptocurrency and DeFi ecosystem sojourns to new heights Uniswap and its native token UNI also appear to be recording The post OnChain Analysis Why UNISWAP UNI Price is Poised to Cross 50 By End of May appeared first on Coingape,Coingape,2021-04-17 19:02:38,[],Positive,Article,['UNI'],"2024/02/07, 14:10:5047",20699,5.87
Uniswap price analysis Bearish cycle reduces UNI value to 631,Uniswap price analysis shows that the UNIUSD pair is currently in a bearish cycle The value of Uniswap has been reduced to 631 after finding support at 627,Cryptopolitan,2022-10-11 11:00:20,['tanalysis'],Negative,Article,['UNI'],"2024/02/07, 14:10:137028",207084,5.48
Polygon Launches zkEVM Testnet  Defi Projects Uniswap Lens Aave Join Testing,The blockchain project Polygon has announced the launch of the zkEVM public testnet a layer two L2 scaling solution announced in July that aims to reduce fees and inherit the security of the Ethereum blockchain,Bitcoin,2022-10-11 13:30:39,[],Positive,Article,"['AAVE', 'MATIC', 'UNI']","2024/02/07, 14:10:136956",207205,4.89
Uniswap price analysis UNI dips to lows of 606 after a bearish spell,Uniswap price analysis indicates UNI prices opened the daily chart trading as low as 606 and continue to trade in a bearish trend After the recent marketwide selloff the cryptocurrency has not been able to find any buyers at higher levels and has slipped below the 600 level,Cryptopolitan,2022-10-12 14:34:02,['tanalysis'],Negative,Article,['UNI'],"2024/02/07, 14:10:137317",207844,5.48
Uniswap Labs valued at 166 billion after 165 million Series B,Uniswap announced it succeeded in raising 165 million in the second round of its funding campaign The post Uniswap Labs valued at 166 billion after 165 million Series B appeared first on The Block,The Block,2022-10-13 12:46:23,[],Positive,Article,['UNI'],"2024/02/07, 14:10:137747",208343,6.67
Breaking Uniswap Labs Raises 165M At 166 Billion Valuation UNI Price Jumps,Uniswap Labs the parent company ofdecentralized crypto exchange Uniswap announced raising 165 million in the Series B funding round with 166 billion in valuation The round was led by Polychain Capital and with participation from existing investors a16z crypto Paradigm SV Angel and Variant,Coingape,2022-10-13 14:08:57,[],Positive,Article,['UNI'],"2024/02/07, 14:10:137704",208413,8.57
UNI Jumped 6 as Uniswap Labs Secures a 165 Million Fundraiser,Leading investment firms such as Polychain Capital and Andreessen Horowitz a16z led Uniswaps funding round,CryptoPotato,2022-10-13 14:44:45,[],Positive,Article,['UNI'],"2024/02/07, 14:10:137693",208432,6.39
Uniswap Just Raised 165 Million to Build NFT Aggregator Heres What For,Decentralized exchange Uniswap has raised funds to improve its financial stability in coming years,UToday,2022-10-13 14:59:00,['NFT'],Positive,Article,['UNI'],"2024/02/07, 14:10:137686",208440,6.27
Uniswap Labs raises 165M as attention shifts to NFTs Web3,The decentralized exchange has supported 12 trillion in cumulative trading volume since its inception according to founder and CEO Hayden Adams,Cointelegraph,2022-10-13 15:30:00,['NFT'],Positive,Article,['UNI'],"2024/02/07, 14:10:137674",208456,6.57
Uniswap Labs Rakes in 165M in Series B as Valuation Hits 166B,Uniswap Labs has landed the sum of 165 million in Series B funding as it looks to focus on the release of new products,Blockchain News,2022-10-13 15:00:34,[],Positive,Article,['UNI'],"2024/02/07, 14:10:137683",208481,5.85
UNIs key performance indicators can help you make profitable trades,The period between July and September was marked by a decline in key performance indicators for Uniswap UNI Messari found in a new report In its latest report titled State of Uniswap Q3 2022 the blockchain analytics platform assessed the performance of Uniswap in the last quarter,AMBCrypto,2022-10-13 17:30:49,[],Positive,Article,['UNI'],"2024/02/07, 14:10:137634",208512,6.16
Uniswap Successfully Raises 165M in a Series B Funding Round,Decentralised exchange Uniswap Labs has successfully managed to raise 165 million in a Series B funding round led by Polychain Capital Uniswap Labs has successfully raised 165 million in a new funding round as the firm looks to expand its offerings,Crypto Daily,2022-10-13 18:00:27,[],Positive,Article,['UNI'],"2024/02/07, 14:10:137622",208522,5.98
Uniswap Labs Raises 165 Million Exceeds 12 T In Trading Volume,The company behind the development of the Ethereumbased decentralized exchange Uniswap Labs recently announced the successful completion of a Series B The funding round managed to raise 165 million to expand the adoption of the protocol and bring Web3 to everyone,Bitcoinist,2022-10-13 18:05:19,[],Positive,Article,['UNI'],"2024/02/07, 14:10:137621",208526,6.28
Uniswap DEX Continues to Be Industry Leader Following 165M Raise,Uniswap Labs raises 165 million in a Series B funding round led by Polychain Capital and earlier investors Paradigm and a16z The post Uniswap DEX Continues to Be Industry Leader Following 165M Raise appeared first on BeInCrypto,BeInCrypto,2022-10-13 18:45:00,[],Positive,Article,['UNI'],"2024/02/07, 14:10:137607",208544,6.58
Ethereum Decentralized Exchange Uniswap Raises 165M in New Funding,Polychain Capital led the Series B with participation from a16z crypto and others,Decrypt,2022-10-13 19:55:33,[],Positive,Article,['UNI'],"2024/02/07, 14:10:137586",208573,6.72
Decentralized exchange protocol Uniswap V3 is deploying on zkSync 20,A governance proposal that would deploy Uniswap V3 on the Ethereum scaling solution zkSync passed earlier today The post Decentralized exchange protocol Uniswap V3 is deploying on zkSync 20 appeared first on The Block,The Block,2022-10-13 22:46:16,['upgrade'],Neutral,Article,['UNI'],"2024/02/07, 14:10:137556",208609,6.12
Uniswap Price Prediction Is UNI a Buy After Going Parabolic,Uniswap price surged hard after the platforms parent company Uniswap Labs raised fresh funds from investors The company raised 165 million at a valuation of over 165 billion,InvestingCube,2022-10-14 03:53:05,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:137535",208647,5.87
Wow Budblockz Could Be The Biggest Launch On Uniswap In 2022,With several cryptocurrencies being launched this year it can be difficult to find positive news Bucking the trend is BudBlockz on Uniswap which is beating the prevailing market trends and gaining great popularity Uniswap is a popular decentralized exchange The platform allows users to trade cryptocurrencies in a peertopeer market without requiring a centralized intermediary,CoinPedia,2022-10-14 06:33:02,[],Neutral,Article,"['BLUNT', 'UNI']","2024/02/07, 14:10:138176",208669,4.09
Crypto Price Today Oct 14 Bitcoin Ethereum Uniswap Gains In Correlation To Stocks,Crypto Price Today Oct 14 Latest Updates The crypto market continues a marketwide recovery on Friday with crypto prices including Bitcoin and Ethereum rising almost 4 The crypto market rebounds in correlation to the US stock market with SP 500 Dow Jones and Nasdaq rising over 250,Coingape,2022-10-14 06:41:07,[],Positive,Article,"['BTC', 'ETH', 'UNI']","2024/02/07, 14:10:138175",208670,4.07
Uniswap Labs Raises 165M Amid Slowing VC Crypto Funding,The latest Series B funding round led by Paradigm puts Uniswaps value at 166 billion the company said,Dailycoin,2022-10-14 07:10:36,[],Negative,Article,['UNI'],"2024/02/07, 14:10:138164",208689,5.31
Uniswaps 165 Million Funding Proves How User Interest In DeFi Is Constantly Evolving Heres How,Uniswap Labs 165 million series B funding round has been dubbed as one of the biggest deals in DeFi history The deal demonstrates how investor and user interest in the DeFi domain is still evolving at a rapid pace Uniswap Labs on Thursday announced its 165 million series B funding round led by Polychain Capital,EWN,2022-10-14 07:50:53,[],Positive,Article,['UNI'],"2024/02/07, 14:10:138151",208693,5.72
UNI Up 12 As Uniswap Raises 165 million in Series B funding,On Thursday October 13 Uniswap Labs the startup behind Uniswap Protocol which is an opensource protocol for providing liquidity and trading ERC20 tokens on Ethereum announced that it had raised 165 million in Series B funding Here is an explanation of how Uniswap Protocol Works Uniswap is an automated market maker,CryptoGlobe,2022-10-14 09:09:34,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:138136",208714,6.24
Uniswap to Deploy on PrivacyFocused zkSync Following Community Vote,The proposal passed with nearly 100 of all votes agreeing to the deployment of Uniswap on zkSync with over 72 million UNI staked by users,Coindesk,2022-10-14 09:12:06,[],Neutral,Article,['UNI'],"2024/02/07, 14:10:138134",208717,6.37
